0.16666667,0.33333334,0.6666667,0.8333333,1.0,1.0,1.0,1.6666666,1.6666666,2.0,2.3333333,3.3333333,6.0,6.0,5.0,5.0,6.0,4.0,2.8333333,4.0,3.0,3.0,6.0,5.1666665,5.3333335,5.3333335,5.5,9.0,5.8333335,5.8333335,5.6666665,9.0,9.0
0.5,0.5,0.5,0.8333333,1.1666666,1.1666666,1.6666666,2.0,2.5,3.1666667,3.3333333,6.0,6.0,3.6666667,6.0,6.0,7.0,4.1666665,4.8333335,8.0,4.8333335,5.1666665,5.1666665,5.0,7.0,5.3333335,5.3333335,7.0,8.0,7.0,8.0,5.3333335,9.0
0.16666667,0.6666667,1.1666666,1.6666666,1.6666666,2.0,2.1666667,2.1666667,2.3333333,2.5,3.5,3.8333333,4.1666665,5.0,5.0,5.0,6.0,6.0,8.0,8.0,6.3333335,7.0,9.0,9.0,6.8333335,9.0,9.0,6.0,10.0,10.0,10.0,10.0,10.0
0.16666667,0.6666667,1.3333334,1.5,1.6666666,2.1666667,2.1666667,3.1666667,3.3333333,4.0,4.0,5.0,3.5,4.0,6.0,4.8333335,6.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,7.0,4.8333335,6.1666665,7.0,7.0,7.0,7.0,4.3333335,7.0
0.33333334,1.0,1.0,1.0,1.0,1.3333334,2.0,2.0,2.0,1.8333334,2.3333333,2.6666667,3.0,3.3333333,5.0,3.6666667,4.0,4.1666665,6.0,7.0,8.0,3.1666667,3.5,5.5,5.5,7.0,5.5,7.0,5.5,7.0,6.0,3.1666667,3.0
0.0,0.16666667,0.5,0.8333333,2.0,2.0,3.0,1.5,3.0,3.0,1.8333334,4.0,4.0,2.8333333,3.0,3.1666667,5.0,6.0,6.3333335,6.3333335,7.0,6.8333335,7.0,6.5,8.0,6.5,8.0,6.5,8.0,8.0,4.5,8.0,8.0
0.33333334,0.33333334,0.33333334,0.6666667,1.0,2.0,2.6666667,3.0,4.0,4.3333335,4.3333335,4.6666665,4.6666665,5.0,5.0,5.6666665,5.6666665,6.0,6.0,4.6666665,4.6666665,6.0,6.3333335,6.3333335,6.3333335,6.3333335,6.3333335,7.0,6.3333335,8.0,5.6666665,7.0,7.0
0.16666667,0.5,0.6666667,0.6666667,1.0,1.0,1.3333334,2.0,1.1666666,1.6666666,2.1666667,4.0,2.3333333,3.0,2.1666667,3.0,3.6666667,3.8333333,6.0,5.0,5.0,5.0,3.1666667,3.8333333,3.8333333,4.0,4.5,4.6666665,6.0,6.0,3.5,6.0,6.0
0.6666667,1.3333334,1.6666666,1.6666666,2.3333333,2.3333333,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.6666665,6.0,6.0,6.0,6.3333335,6.3333335,4.6666665,7.0,7.0,1.0,1.0,7.0,3.0
0.33333334,0.6666667,0.6666667,2.0,1.3333334,1.3333334,2.3333333,2.6666667,4.0,4.0,4.3333335,4.3333335,4.6666665,4.6666665,5.0,5.0,3.6666667,4.6666665,4.6666665,4.6666665,5.0,5.0,7.0,7.0,7.0,7.0,5.0,5.0,5.0,7.0,7.0,4.0,6.0
0.33333334,0.33333334,0.6666667,0.6666667,2.0,1.3333334,2.0,2.3333333,2.3333333,4.0,4.6666665,5.0,4.6666665,4.6666665,5.0,5.0,5.0,5.0,5.0,5.0,7.0,4.0,7.0,7.0,6.0,7.0,3.6666667,6.0,6.3333335,5.3333335,8.0,8.0,8.0
0.16666667,0.6666667,1.3333334,2.0,1.0,1.5,2.0,2.1666667,2.6666667,4.0,4.0,3.0,3.8333333,6.0,3.8333333,4.6666665,6.0,4.8333335,4.6666665,4.6666665,6.0,6.0,6.0,4.0,6.0,4.5,4.5,6.0,4.3333335,5.0,5.0,7.0,7.0
0.6666667,0.6666667,1.3333334,1.6666666,1.6666666,2.6666667,2.6666667,3.0,3.0,3.3333333,3.6666667,6.0,4.3333335,4.3333335,6.0,6.0,6.0,4.0,4.0,4.0,6.0,4.0,4.0,6.0,6.0,6.0,4.0,4.3333335,6.0,6.0,4.0,6.0,6.0
0.16666667,0.5,0.5,0.8333333,1.3333334,2.0,2.0,2.0,2.6666667,2.6666667,4.0,4.5,5.0,6.0,5.0,5.3333335,7.0,6.0,5.0,5.0,5.1666665,7.0,7.0,3.8333333,8.0,8.0,7.0,7.0,4.3333335,8.0,8.0,4.3333335,8.0
0.33333334,0.6666667,1.0,1.6666666,1.3333334,2.3333333,2.6666667,2.6666667,3.0,3.6666667,3.6666667,3.6666667,4.0,5.0,5.3333335,6.0,6.0,6.3333335,7.0,7.0,5.0,5.0,7.0,7.0,5.3333335,8.0,6.0,6.0,6.6666665,6.6666665,10.0,10.0,10.0
0.33333334,1.0,1.3333334,1.3333334,2.0,2.0,2.6666667,2.6666667,2.6666667,2.8333333,4.0,4.0,4.0,3.3333333,5.0,3.6666667,4.0,5.0,5.1666665,5.1666665,7.0,4.6666665,5.5,5.8333335,9.0,5.1666665,5.1666665,5.6666665,5.6666665,9.0,5.1666665,5.1666665,9.0
0.16666667,0.5,0.8333333,1.3333334,1.3333334,1.3333334,2.1666667,3.0,2.0,4.0,2.6666667,2.5,2.3333333,2.0,2.5,2.5,2.8333333,2.8333333,4.0,2.8333333,4.0,4.0,4.0,2.8333333,3.0,4.0,2.6666667,3.8333333,6.0,3.6666667,3.6666667,4.3333335,7.0
0.16666667,0.5,0.5,0.8333333,1.6666666,1.5,2.0,1.5,2.6666667,2.8333333,5.0,3.8333333,4.3333335,5.0,6.0,4.6666665,6.0,4.5,7.0,6.0,6.0,7.0,6.0,6.0,6.0,6.1666665,7.0,7.0,8.0,4.1666665,8.0,4.1666665,8.0
0.0,0.16666667,0.5,0.5,2.0,1.1666666,2.1666667,3.0,2.6666667,4.0,4.0,2.6666667,2.8333333,3.0,5.0,3.6666667,4.1666665,6.0,3.5,6.0,6.0,3.5,7.0,3.5,6.0,4.1666665,6.0,4.3333335,4.3333335,4.1666665,4.1666665,6.0,7.0
0.33333334,0.6666667,0.6666667,0.6666667,1.6666666,1.6666666,1.6666666,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,6.0,4.0,6.0,4.6666665,6.0,5.6666665,6.0,6.0,7.3333335,7.3333335,8.0,7.3333335,7.3333335,8.0,8.0,8.0,8.0
0.6666667,1.3333334,1.6666666,1.6666666,2.0,2.0,2.0,2.3333333,2.6666667,3.0,3.6666667,4.0,4.0,4.0,5.0,5.3333335,5.3333335,5.3333335,6.0,6.0,7.3333335,8.0,8.0,5.3333335,8.0,7.3333335,7.3333335,8.0,7.3333335,5.6666665,5.6666665,7.0,8.0
1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,9.0,10.0,1.0
0.33333334,0.6666667,1.3333334,1.6666666,1.6666666,2.3333333,2.6666667,2.6666667,2.3333333,2.3333333,2.0,2.3333333,3.0,4.0,4.0,3.3333333,4.6666665,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,7.0,5.0,7.0,7.0,5.0,7.0,7.0,7.0
0.33333334,0.6666667,1.1666666,1.1666666,1.8333334,2.3333333,3.0,3.0,1.6666666,1.8333334,2.1666667,3.0,3.3333333,3.5,3.6666667,3.6666667,4.6666665,6.0,6.0,5.0,5.5,5.8333335,8.0,5.1666665,5.1666665,7.0,5.5,8.0,8.0,6.5,8.0,8.0,8.0
0.16666667,0.6666667,1.3333334,1.5,2.0,2.1666667,2.3333333,2.3333333,2.8333333,4.0,4.0,4.0,4.0,6.0,6.0,6.0,4.6666665,6.5,6.5,5.6666665,5.6666665,5.6666665,5.8333335,7.0,5.5,5.5,5.5,5.5,6.0,5.5,5.6666665,5.6666665,7.0
0.16666667,0.6666667,1.0,1.1666666,1.1666666,2.0,1.8333334,3.0,3.5,3.5,4.0,3.6666667,4.1666665,5.0,5.0,6.3333335,7.0,7.0,6.5,8.0,7.0,7.0,6.1666665,6.1666665,8.0,6.1666665,6.1666665,9.0,9.0,9.0,9.0,8.0,2.0
0.33333334,0.33333334,0.33333334,0.6666667,1.3333334,2.0,3.0,2.3333333,2.6666667,3.3333333,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,7.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,3.3333333,4.0,4.0
0.16666667,0.5,0.8333333,0.8333333,1.6666666,2.3333333,2.5,2.8333333,3.3333333,3.8333333,4.0,3.8333333,3.8333333,3.6666667,4.1666665,4.1666665,6.0,4.5,4.6666665,4.8333335,5.6666665,8.0,5.3333335,5.5,5.6666665,8.0,8.0,5.3333335,5.3333335,9.0,5.6666665,5.6666665,10.0
0.5,0.5,1.0,1.0,1.0,1.0,1.6666666,1.8333334,2.3333333,3.0,3.0,2.8333333,3.8333333,4.0,3.8333333,3.8333333,4.3333335,4.3333335,5.0,5.0,3.3333333,3.3333333,4.1666665,4.5,8.0,4.3333335,4.5,11.0,10.0,10.0,6.6666665,10.0,10.0
0.16666667,0.6666667,0.8333333,1.1666666,1.5,2.1666667,2.3333333,3.0,3.1666667,3.8333333,4.5,5.0,4.3333335,5.0,4.6666665,5.1666665,5.6666665,5.8333335,5.1666665,5.1666665,5.6666665,6.0,6.0,7.0,6.0,7.0,5.0,6.0,6.0,5.6666665,6.0,1.0,6.0
0.16666667,0.5,0.5,0.8333333,1.3333334,1.6666666,1.6666666,1.8333334,2.5,2.6666667,2.8333333,4.0,4.0,4.0,4.0,2.3333333,4.0,4.0,2.6666667,4.8333335,4.8333335,5.3333335,8.0,8.0,8.0,8.0,8.0,5.8333335,5.8333335,6.3333335,10.0,10.0,10.0
0.16666667,0.6666667,1.3333334,2.0,1.8333334,2.3333333,2.5,3.0,3.3333333,3.3333333,3.6666667,5.0,5.0,3.5,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,4.5,7.0,4.3333335,5.3333335,5.3333335,8.0,7.0,4.0,8.0,8.0,8.0
0.5,0.5,0.6666667,1.0,1.1666666,2.0,2.0,1.6666666,1.3333334,2.5,3.3333333,3.8333333,5.0,4.1666665,5.0,3.8333333,5.0,5.0,3.1666667,3.5,3.8333333,7.0,3.6666667,7.0,3.6666667,3.6666667,3.6666667,3.6666667,6.0,7.0,3.5,6.0,7.0
0.16666667,0.6666667,1.0,1.3333334,2.0,1.8333334,2.0,2.1666667,2.0,2.6666667,3.0,3.0,3.0,3.0,2.8333333,4.0,4.0,3.0,3.1666667,2.8333333,2.8333333,3.8333333,4.1666665,6.0,4.1666665,5.0,6.0,5.5,5.6666665,6.0,6.3333335,8.0,8.0
0.16666667,0.6666667,1.0,1.6666666,2.8333333,2.8333333,3.0,3.3333333,3.3333333,4.3333335,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,3.6666667,6.0,4.5,4.5,4.3333335,4.1666665,3.5,3.3333333,4.5,7.0,6.0
0.16666667,0.5,1.0,1.6666666,1.8333334,3.0,3.1666667,3.0,3.1666667,3.1666667,4.0,4.0,4.5,4.8333335,5.0,5.0,6.0,5.0,7.0,6.0,6.3333335,7.0,10.0,10.0,8.666667,10.0,10.0,9.0,9.0,6.3333335,7.0,4.3333335,10.0
0.6666667,0.6666667,0.6666667,1.0,1.0,1.3333334,1.3333334,1.3333334,3.0,2.0,2.0,2.6666667,4.0,2.6666667,3.3333333,3.6666667,4.3333335,4.3333335,5.0,5.0,5.0,6.0,4.6666665,7.0,4.6666665,4.6666665,8.0,8.0,8.0,1.6666666,2.3333333,2.3333333,3.0
0.6666667,1.0,1.3333334,1.3333334,2.0,2.3333333,2.6666667,3.0,3.6666667,3.6666667,4.0,5.0,3.3333333,5.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,6.0,3.0,2.0,3.0,3.3333333,4.3333335,5.0,5.3333335,5.3333335,7.0
0.6666667,1.3333334,1.6666666,1.6666666,1.6666666,2.3333333,2.6666667,3.6666667,3.6666667,4.3333335,4.3333335,4.3333335,4.3333335,4.3333335,5.0,3.3333333,6.0,6.0,4.3333335,6.0,6.0,6.0,6.0,2.6666667,8.0,5.3333335,5.3333335,5.3333335,7.0,6.0,6.0,4.0,6.0
0.16666667,0.33333334,1.0,1.0,1.8333334,2.1666667,2.8333333,2.8333333,2.6666667,4.0,4.0,4.0,2.8333333,5.0,3.3333333,6.0,3.6666667,3.0,3.3333333,3.3333333,3.3333333,3.3333333,6.0,6.0,3.3333333,3.5,3.6666667,4.0,4.8333335,5.0,5.0,7.0,7.0
0.16666667,0.6666667,1.1666666,1.8333334,2.5,2.3333333,3.0,3.0,2.8333333,2.6666667,3.0,4.0,5.0,4.8333335,5.5,5.5,7.0,7.0,5.6666665,7.0,6.3333335,6.3333335,6.3333335,8.0,8.0,9.0,7.3333335,9.0,7.1666665,9.0,9.0,5.0,5.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,2.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0
0.33333334,0.33333334,0.33333334,0.6666667,1.3333334,1.6666666,1.6666666,3.0,3.0,2.6666667,3.3333333,3.3333333,3.6666667,3.6666667,3.6666667,4.3333335,5.0,5.0,5.6666665,5.6666665,6.0,6.0,5.6666665,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.3333335,7.0,7.0
0.6666667,0.6666667,0.6666667,0.6666667,1.3333334,1.6666666,1.6666666,2.6666667,2.0,2.0,2.0,2.3333333,2.0,2.3333333,2.3333333,3.3333333,3.3333333,5.0,4.6666665,4.6666665,4.6666665,7.0,5.3333335,8.0,5.6666665,5.6666665,5.6666665,6.3333335,6.3333335,8.0,6.3333335,6.3333335,9.0
0.0,0.0,1.0,1.0,0.6666667,1.6666666,2.5,3.0,3.0,3.0,4.0,4.0,3.8333333,4.0,5.0,5.0,5.1666665,5.0,2.8333333,5.0,5.0,5.0,3.1666667,3.6666667,4.1666665,7.0,4.0,7.0,7.0,7.0,7.0,6.0,6.0
0.33333334,0.6666667,1.3333334,1.3333334,1.6666666,1.6666666,1.6666666,1.3333334,1.3333334,1.3333334,1.3333334,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.6666667,3.0,3.6666667,5.0,5.0,6.0,7.0,4.6666665,6.0,4.6666665,4.6666665,4.6666665,4.6666665,5.0,4.0
0.33333334,0.33333334,0.6666667,0.6666667,1.0,1.0,2.0,2.6666667,2.3333333,3.3333333,3.6666667,3.6666667,4.0,5.0,5.0,4.0,5.0,4.0,6.0,4.0,4.0,4.6666665,6.0,6.0,4.0,6.0,4.0,4.0,6.0,4.0,6.0,6.0,6.0
0.33333334,0.6666667,1.0,1.0,1.6666666,2.0,2.3333333,2.6666667,3.6666667,4.0,4.3333335,4.3333335,4.6666665,5.0,5.6666665,6.0,7.6666665,7.6666665,8.0,9.0,8.0,8.666667,8.666667,10.0,8.333333,8.333333,8.333333,8.333333,9.0,8.333333,9.0,9.666667,9.0
0.33333334,0.33333334,1.3333334,1.6666666,1.6666666,2.0,1.6666666,2.3333333,1.6666666,1.6666666,1.6666666,1.6666666,2.0,2.0,3.0,2.0,2.6666667,2.6666667,3.6666667,4.3333335,4.3333335,4.3333335,4.3333335,6.0,5.3333335,5.3333335,7.0,5.6666665,8.0,8.0,5.6666665,1.0,0.0
0.33333334,0.6666667,0.6666667,1.3333334,1.6666666,2.0,2.3333333,2.3333333,3.3333333,3.6666667,4.0,4.0,4.0,4.0,3.6666667,4.0,4.0,4.3333335,4.3333335,4.3333335,5.0,7.0,8.0,8.333333,9.0,8.333333,7.6666665,7.6666665,8.0,6.3333335,9.0,9.0,9.0
